[Parameters]
Operating Mode, Non-Feedback
0.168,0.052,0.278,-5.337
0.163,0.052,0.274,-5.337
0.135,0.052,0.275,-5.337
0.144,0.052,0.276,-5.337
0.245,0.056,0.274,-5.337
0.269,0.056,0.278,-5.337
0.236,0.055,0.286,-5.337
0.161,0.058,0.286,-5.337
0.186,0.056,0.279,-5.337
0.260,0.056,0.275,-5.337
0.238,0.057,0.268,-5.337
0.190,0.058,0.270,-5.337
0.177,0.056,0.273,-5.337
0.185,0.051,0.275,-5.337
0.132,0.054,0.276,-5.337
0.143,0.056,0.279,-5.337
0.183,0.053,0.283,-5.337
0.189,0.053,0.285,-5.337
0.185,0.054,0.285,-5.337
0.202,0.057,0.280,-5.337
0.195,0.058,0.279,-5.337
0.159,0.060,0.279,-5.337
0.193,0.059,0.280,-5.337
0.294,0.055,0.279,-5.337
0.308,0.054,0.280,-5.337
0.378,0.052,0.280,-5.337
0.349,0.054,0.274,-5.337
0.288,0.054,0.274,-5.337
0.253,0.055,0.278,-5.337
0.278,0.055,0.279,-5.337
0.316,0.053,0.279,-5.337
0.305,0.054,0.278,-5.337
0.299,0.053,0.279,-5.337
0.292,0.055,0.280,-5.337
0.243,0.056,0.276,-5.337
0.071,0.059,0.273,-5.337
0.054,0.060,0.275,-5.337
0.168,0.056,0.280,-5.337
0.216,0.057,0.280,-5.337
0.240,0.058,0.279,-5.337
0.296,0.055,0.277,-5.337
0.374,0.057,0.279,-5.337
0.324,0.058,0.281,-5.337
0.304,0.057,0.282,-5.337
0.370,0.053,0.281,-5.337
0.333,0.053,0.279,-5.337
0.198,0.055,0.280,-5.337
0.192,0.056,0.281,-5.337
0.242,0.057,0.279,-5.337
0.178,0.059,0.277,-5.337
0.201,0.056,0.274,-5.337
0.242,0.058,0.276,-5.337
0.301,0.054,0.278,-5.337
0.277,0.053,0.279,-5.337
0.216,0.056,0.280,-5.337
0.254,0.057,0.278,-5.337
0.303,0.059,0.282,-5.337
0.345,0.056,0.281,-5.337
0.349,0.056,0.282,-5.337
0.291,0.056,0.278,-5.337
0.251,0.058,0.275,-5.337
0.259,0.057,0.274,-5.337
0.250,0.056,0.274,-5.337
0.214,0.057,0.277,-5.337
0.227,0.061,0.280,-5.337
0.333,0.057,0.282,-5.337
0.339,0.056,0.280,-5.337
0.308,0.057,0.279,-5.337
0.315,0.058,0.280,-5.337
0.353,0.060,0.278,-5.337
0.281,0.059,0.278,-5.337
0.294,0.056,0.278,-5.337
0.384,0.057,0.280,-5.337
0.373,0.058,0.278,-5.337
0.337,0.054,0.273,-5.337
0.263,0.057,0.274,-5.337
0.241,0.059,0.275,-5.337
0.272,0.059,0.276,-5.337
0.299,0.057,0.273,-5.337
0.303,0.059,0.276,-5.337
0.319,0.061,0.279,-5.337
0.322,0.060,0.280,-5.337
0.349,0.060,0.278,-5.337
0.401,0.061,0.278,-5.337
0.417,0.060,0.278,-5.337
0.344,0.060,0.279,-5.337
0.315,0.058,0.281,-5.337
0.321,0.059,0.284,-5.337
0.277,0.058,0.280,-5.337
0.283,0.058,0.274,-5.337
0.325,0.058,0.270,-5.337
0.329,0.057,0.272,-5.337
0.249,0.060,0.277,-5.337
0.241,0.059,0.281,-5.337
0.214,0.059,0.281,-5.337
0.264,0.060,0.276,-5.337
0.281,0.064,0.276,-5.337
0.242,0.063,0.274,-5.337
0.215,0.061,0.274,-5.337
0.288,0.059,0.274,-5.337
0.341,0.059,0.280,-5.337
0.390,0.058,0.282,-5.337
0.379,0.062,0.283,-5.337
0.387,0.059,0.279,-5.337
0.367,0.057,0.273,-5.337
0.346,0.056,0.271,-5.337
0.360,0.056,0.275,-5.337
0.368,0.054,0.275,-5.337
0.337,0.058,0.275,-5.337
0.305,0.061,0.275,-5.337
0.239,0.062,0.276,-5.337
0.210,0.064,0.280,-5.337
0.168,0.063,0.280,-5.337
0.229,0.062,0.279,-5.337
0.265,0.061,0.274,-5.337
0.305,0.065,0.274,-5.337
0.425,0.064,0.279,-5.337
0.458,0.065,0.280,-5.337
0.344,0.067,0.276,-5.337
0.318,0.065,0.274,-5.337
0.304,0.068,0.270,-5.337
0.267,0.067,0.274,-5.337
0.243,0.065,0.276,-5.337
0.273,0.064,0.279,-5.337
0.303,0.064,0.283,-5.337
0.306,0.065,0.285,-5.337
0.324,0.063,0.278,-5.337
0.388,0.060,0.275,-5.337
0.355,0.060,0.276,-5.337
0.276,0.060,0.277,-5.337
0.212,0.063,0.276,-5.337
0.253,0.063,0.277,-5.337
0.285,0.061,0.276,-5.337
0.328,0.064,0.273,-5.337
0.325,0.067,0.274,-5.337
0.322,0.062,0.274,-5.337
0.334,0.060,0.272,-5.337
0.329,0.058,0.274,-5.337
0.387,0.056,0.279,-5.337
0.385,0.060,0.280,-5.337
0.445,0.058,0.278,-5.337
0.469,0.058,0.277,-5.337
0.337,0.060,0.280,-5.337
0.304,0.058,0.278,-5.337
0.332,0.059,0.277,-5.337
0.335,0.058,0.279,-5.337
0.291,0.063,0.278,-5.337
0.292,0.063,0.278,-5.337
0.331,0.062,0.283,-5.337
0.333,0.060,0.282,-5.337
0.282,0.061,0.279,-5.337
0.300,0.060,0.274,-5.337
0.302,0.058,0.271,-5.337
0.277,0.056,0.273,-5.337
0.296,0.057,0.278,-5.337
0.362,0.058,0.280,-5.337
0.350,0.062,0.277,-5.337
0.322,0.064,0.274,-5.337
0.274,0.064,0.274,-5.337
0.302,0.061,0.278,-5.337
0.330,0.060,0.281,-5.337
0.323,0.058,0.279,-5.337
0.352,0.058,0.278,-5.337
0.367,0.058,0.279,-5.337
0.329,0.056,0.281,-5.337
0.353,0.055,0.281,-5.337
0.367,0.056,0.279,-5.337
0.324,0.060,0.278,-5.337
0.384,0.054,0.275,-5.337
0.402,0.054,0.273,-5.337
0.313,0.058,0.276,-5.337
0.324,0.057,0.277,-5.337
0.341,0.059,0.276,-5.337
0.255,0.059,0.275,-5.337
0.268,0.057,0.277,-5.337
0.323,0.056,0.276,-5.337
0.292,0.056,0.274,-5.337
0.240,0.060,0.275,-5.337
0.289,0.054,0.280,-5.337
0.343,0.053,0.281,-5.337
0.284,0.054,0.280,-5.337
0.310,0.055,0.278,-5.337
0.388,0.056,0.275,-5.337
0.371,0.054,0.275,-5.337
0.403,0.050,0.277,-5.337
0.394,0.048,0.277,-5.337
0.409,0.049,0.277,-5.337
0.422,0.046,0.276,-5.337
0.375,0.049,0.278,-5.337
0.316,0.049,0.280,-5.337
0.314,0.044,0.281,-5.337
0.352,0.043,0.277,-5.337
0.375,0.043,0.274,-5.337
0.298,0.048,0.278,-5.337
0.263,0.050,0.278,-5.337
0.209,0.048,0.277,-5.337
0.155,0.049,0.276,-5.337
0.166,0.047,0.276,-5.337
0.240,0.047,0.276,-5.337
0.259,0.048,0.277,-5.337
0.182,0.048,0.275,-5.337
0.184,0.049,0.279,-5.337
0.250,0.044,0.280,-5.337
0.321,0.044,0.280,-5.337
0.287,0.047,0.277,-5.337
0.309,0.045,0.278,-5.337
0.324,0.045,0.278,-5.337
0.219,0.050,0.282,-5.337
0.174,0.053,0.279,-5.337
0.180,0.053,0.275,-5.337
0.129,0.052,0.273,-5.337
0.125,0.050,0.275,-5.337
0.217,0.049,0.279,-5.337
0.298,0.050,0.277,-5.337
0.293,0.051,0.276,-5.337
0.254,0.052,0.275,-5.337
0.162,0.052,0.277,-5.337
0.175,0.048,0.277,-5.337
0.301,0.040,0.274,-5.337
0.357,0.039,0.269,-5.337
0.288,0.046,0.271,-5.337
0.248,0.043,0.274,-5.337
0.247,0.039,0.274,-5.337
0.286,0.038,0.275,-5.337
0.326,0.039,0.281,-5.337
0.408,0.033,0.283,-5.337
0.419,0.038,0.280,-5.337
0.302,0.044,0.277,-5.337
0.238,0.044,0.275,-5.337
0.275,0.042,0.275,-5.337
0.287,0.044,0.278,-5.337
0.235,0.043,0.281,-5.337
0.198,0.042,0.278,-5.337
0.233,0.042,0.276,-5.337
0.238,0.043,0.279,-5.337
0.237,0.042,0.286,-5.337
0.189,0.040,0.281,-5.337
0.252,0.037,0.277,-5.337
0.287,0.034,0.275,-5.337
0.232,0.035,0.275,-5.337
0.161,0.036,0.276,-5.337
0.125,0.036,0.280,-5.337
0.154,0.039,0.282,-5.337
0.196,0.038,0.279,-5.337
0.219,0.037,0.276,-5.337
0.279,0.038,0.276,-5.337
0.246,0.042,0.275,-5.337
0.170,0.043,0.272,-5.337
0.087,0.041,0.268,-5.337
0.125,0.041,0.268,-5.337
0.254,0.038,0.273,-5.337
0.311,0.035,0.280,-5.337
0.347,0.037,0.282,-5.337
0.311,0.040,0.280,-5.337
0.230,0.042,0.279,-5.337
0.137,0.043,0.278,-5.337
0.102,0.041,0.272,-5.337
0.171,0.038,0.270,-5.337
0.184,0.038,0.275,-5.337
0.140,0.041,0.279,-5.337
0.087,0.040,0.279,-5.337
0.117,0.037,0.279,-5.337
0.184,0.039,0.281,-5.337
0.173,0.044,0.280,-5.337
0.135,0.043,0.280,-5.337
0.166,0.041,0.282,-5.337
0.153,0.044,0.280,-5.337
0.100,0.043,0.276,-5.337
0.116,0.042,0.271,-5.337
0.098,0.043,0.272,-5.337
0.103,0.039,0.276,-5.337
0.125,0.037,0.276,-5.337
0.155,0.038,0.278,-5.337
0.169,0.042,0.280,-5.337
0.162,0.039,0.282,-5.337
0.108,0.036,0.281,-5.337
0.072,0.036,0.279,-5.337
0.051,0.036,0.279,-5.337
0.085,0.036,0.275,-5.337
0.131,0.035,0.275,-5.337
0.127,0.034,0.274,-5.337
0.163,0.034,0.279,-5.337
0.135,0.037,0.279,-5.337
0.140,0.034,0.278,-5.337
0.222,0.032,0.275,-5.337
0.171,0.039,0.275,-5.337
0.152,0.038,0.280,-5.337
0.152,0.040,0.281,-5.337
0.150,0.035,0.277,-5.337
0.192,0.032,0.272,-5.337
0.261,0.032,0.271,-5.337
0.271,0.036,0.275,-5.337
0.228,0.035,0.277,-5.337
0.232,0.034,0.278,-5.337
0.205,0.034,0.280,-5.337
0.183,0.038,0.282,-5.337
0.175,0.037,0.280,-5.337
0.143,0.041,0.278,-5.337
0.088,0.039,0.278,-5.337
0.125,0.032,0.280,-5.337
0.158,0.033,0.280,-5.337
0.169,0.037,0.280,-5.337
0.124,0.041,0.280,-5.337
0.103,0.039,0.279,-5.337
0.127,0.039,0.276,-5.337
0.193,0.036,0.276,-5.337
0.167,0.037,0.280,-5.337
0.158,0.038,0.285,-5.337
0.147,0.036,0.282,-5.337
0.154,0.033,0.276,-5.337
0.138,0.036,0.272,-5.337
0.092,0.040,0.270,-5.337
0.160,0.040,0.273,-5.337
0.170,0.038,0.281,-5.337
0.041,0.036,0.287,-5.337
-0.049,0.036,0.286,-5.337
-0.004,0.038,0.279,-5.337
0.035,0.040,0.277,-5.337
0.085,0.036,0.277,-5.337
0.112,0.032,0.280,-5.337
0.091,0.033,0.279,-5.337
0.035,0.037,0.283,-5.337
0.031,0.036,0.279,-5.337
0.070,0.036,0.278,-5.337
0.132,0.034,0.278,-5.337
0.170,0.030,0.278,-5.337
0.176,0.031,0.278,-5.337
0.172,0.033,0.278,-5.337
0.200,0.036,0.279,-5.337
0.200,0.037,0.279,-5.337
0.179,0.035,0.278,-5.337
0.166,0.035,0.280,-5.337
0.135,0.038,0.281,-5.337
0.052,0.039,0.282,-5.337
0.077,0.040,0.282,-5.337
0.074,0.042,0.277,-5.337
0.055,0.042,0.274,-5.337
0.034,0.042,0.275,-5.337
0.008,0.042,0.281,-5.337
0.031,0.040,0.280,-5.337
0.090,0.038,0.279,-5.337
0.150,0.038,0.280,-5.337
0.087,0.038,0.281,-5.337
0.047,0.038,0.278,-5.337
-0.045,0.046,0.275,-5.337
-0.048,0.042,0.276,-5.337
0.045,0.039,0.281,-5.337
0.107,0.038,0.284,-5.337
0.003,0.040,0.283,-5.337
-0.013,0.037,0.275,-5.337
0.108,0.033,0.274,-5.337
0.136,0.032,0.273,-5.337
0.104,0.033,0.272,-5.337
0.074,0.039,0.274,-5.337
0.078,0.039,0.276,-5.337
0.114,0.036,0.277,-5.337
0.033,0.034,0.276,-5.337
0.062,0.035,0.276,-5.337
0.193,0.035,0.276,-5.337
0.155,0.037,0.279,-5.337
0.055,0.037,0.280,-5.337
0.021,0.038,0.279,-5.337
0.081,0.038,0.273,-5.337
0.141,0.038,0.276,-5.337
0.137,0.036,0.281,-5.337
0.081,0.036,0.281,-5.337
0.036,0.037,0.281,-5.337
-0.016,0.041,0.281,-5.337
-0.021,0.039,0.280,-5.337
0.090,0.034,0.278,-5.337
0.104,0.033,0.275,-5.337
0.121,0.035,0.272,-5.337
0.123,0.033,0.274,-5.337
0.062,0.039,0.280,-5.337
-0.032,0.040,0.285,-5.337
0.017,0.037,0.282,-5.337
0.050,0.036,0.275,-5.337
0.117,0.034,0.272,-5.337
0.095,0.034,0.276,-5.337
0.046,0.034,0.280,-5.337
0.037,0.035,0.281,-5.337
-0.009,0.035,0.274,-5.337
0.014,0.035,0.274,-5.337
0.052,0.034,0.278,-5.337
-0.017,0.037,0.280,-5.337
-0.094,0.039,0.280,-5.337
-0.072,0.039,0.281,-5.337
0.045,0.034,0.279,-5.337
0.157,0.032,0.276,-5.337
0.138,0.034,0.274,-5.337
0.150,0.038,0.275,-5.337
0.116,0.036,0.278,-5.337
0.086,0.034,0.281,-5.337
0.092,0.035,0.281,-5.337
0.121,0.038,0.281,-5.337
0.091,0.035,0.280,-5.337
0.130,0.032,0.279,-5.337
0.099,0.031,0.279,-5.337
-0.027,0.036,0.279,-5.337
-0.012,0.037,0.278,-5.337
0.050,0.040,0.277,-5.337
0.057,0.035,0.275,-5.337
0.113,0.031,0.271,-5.337
0.101,0.033,0.271,-5.337
0.081,0.034,0.275,-5.337
0.115,0.035,0.277,-5.337
0.079,0.035,0.281,-5.337
0.037,0.037,0.280,-5.337
-0.018,0.042,0.280,-5.337
0.013,0.040,0.278,-5.337
0.028,0.035,0.275,-5.337
0.038,0.032,0.276,-5.337
0.080,0.030,0.275,-5.337
0.107,0.031,0.277,-5.337
0.153,0.033,0.279,-5.337
0.145,0.032,0.278,-5.337
0.118,0.030,0.271,-5.337
0.059,0.035,0.268,-5.337
0.059,0.038,0.275,-5.337
0.078,0.040,0.282,-5.337
-0.006,0.039,0.282,-5.337
0.056,0.036,0.279,-5.337
0.078,0.038,0.280,-5.337
0.067,0.038,0.282,-5.337
0.120,0.038,0.280,-5.337
0.144,0.038,0.276,-5.337
0.150,0.040,0.276,-5.337
0.119,0.038,0.277,-5.337
0.132,0.035,0.282,-5.337
0.113,0.035,0.284,-5.337
0.090,0.039,0.282,-5.337
0.058,0.041,0.278,-5.337
0.019,0.040,0.276,-5.337
-0.013,0.040,0.279,-5.337
0.011,0.042,0.278,-5.337
0.065,0.040,0.275,-5.337
0.073,0.038,0.276,-5.337
0.032,0.039,0.278,-5.337
0.065,0.042,0.277,-5.337
0.099,0.039,0.276,-5.337
0.072,0.038,0.276,-5.337
0.093,0.037,0.278,-5.337
0.155,0.038,0.277,-5.337
0.180,0.037,0.278,-5.337
0.166,0.039,0.278,-5.337
0.099,0.043,0.276,-5.337
0.081,0.042,0.276,-5.337
0.129,0.044,0.280,-5.337
0.162,0.045,0.280,-5.337
0.134,0.042,0.280,-5.337
0.094,0.042,0.278,-5.337
0.031,0.041,0.273,-5.337
0.085,0.038,0.271,-5.337
0.242,0.039,0.270,-5.337
0.190,0.038,0.277,-5.337
0.119,0.041,0.282,-5.337
0.110,0.043,0.284,-5.337
0.058,0.042,0.283,-5.337
0.101,0.041,0.279,-5.337
0.196,0.042,0.273,-5.337
0.136,0.044,0.273,-5.337
0.064,0.041,0.274,-5.337
0.096,0.042,0.274,-5.337
0.114,0.043,0.274,-5.337
0.193,0.041,0.276,-5.337
0.233,0.037,0.276,-5.337
0.214,0.042,0.273,-5.337
0.171,0.043,0.275,-5.337
0.070,0.044,0.281,-5.337
0.075,0.045,0.284,-5.337
0.143,0.042,0.284,-5.337
0.122,0.046,0.281,-5.337
0.069,0.050,0.277,-5.337
0.097,0.049,0.277,-5.337
0.127,0.048,0.278,-5.337
0.169,0.047,0.279,-5.337
0.102,0.049,0.282,-5.337
0.121,0.049,0.285,-5.337
0.209,0.049,0.282,-5.337
0.208,0.050,0.280,-5.337
0.112,0.049,0.274,-5.337
0.088,0.050,0.273,-5.337
0.116,0.049,0.273,-5.337
0.164,0.054,0.275,-5.337
0.170,0.053,0.276,-5.337
0.189,0.048,0.276,-5.337
0.228,0.046,0.277,-5.337
0.201,0.047,0.278,-5.337
0.172,0.045,0.280,-5.337
0.216,0.046,0.278,-5.337
0.201,0.050,0.276,-5.337
0.227,0.050,0.277,-5.337
0.257,0.050,0.273,-5.337
0.208,0.051,0.274,-5.337
0.179,0.048,0.277,-5.337
0.203,0.050,0.277,-5.337
0.172,0.053,0.280,-5.337
0.152,0.054,0.283,-5.337
0.098,0.050,0.289,-5.337
0.121,0.049,0.288,-5.337
0.144,0.053,0.281,-5.337
0.145,0.054,0.272,-5.337
0.166,0.057,0.270,-5.337
0.165,0.055,0.273,-5.337
0.114,0.051,0.278,-5.337
0.086,0.048,0.276,-5.337
0.114,0.049,0.275,-5.337
0.245,0.047,0.274,-5.337
0.271,0.045,0.276,-5.337
0.257,0.047,0.277,-5.337
0.221,0.052,0.277,-5.337
0.239,0.049,0.277,-5.337
0.272,0.047,0.276,-5.337
0.294,0.049,0.272,-5.337
0.302,0.051,0.271,-5.337
0.286,0.050,0.278,-5.337
0.247,0.045,0.282,-5.337
0.269,0.046,0.282,-5.337
0.318,0.050,0.277,-5.337
0.320,0.053,0.275,-5.337
0.307,0.050,0.274,-5.337
0.298,0.050,0.276,-5.337
0.279,0.050,0.278,-5.337
0.354,0.051,0.282,-5.337
0.343,0.053,0.281,-5.337
0.280,0.057,0.277,-5.337
0.241,0.055,0.275,-5.337
0.239,0.056,0.279,-5.337
0.253,0.054,0.281,-5.337
0.311,0.053,0.280,-5.337
0.267,0.056,0.277,-5.337
0.245,0.060,0.272,-5.337
0.286,0.054,0.272,-5.337
0.247,0.057,0.274,-5.337
0.246,0.057,0.275,-5.337
0.221,0.059,0.275,-5.337
0.181,0.055,0.275,-5.337
0.179,0.058,0.275,-5.337
0.198,0.055,0.277,-5.337
0.296,0.052,0.278,-5.337
0.268,0.056,0.280,-5.337
0.238,0.058,0.280,-5.337
0.219,0.057,0.282,-5.337
0.129,0.060,0.280,-5.337
0.124,0.057,0.277,-5.337
0.205,0.055,0.277,-5.337
0.212,0.058,0.279,-5.337
0.207,0.056,0.282,-5.337
0.255,0.057,0.284,-5.337
0.279,0.055,0.282,-5.337
0.229,0.054,0.278,-5.337
0.270,0.055,0.275,-5.337
0.327,0.055,0.274,-5.337
0.346,0.057,0.273,-5.337
0.361,0.056,0.273,-5.337
0.309,0.057,0.277,-5.337
0.305,0.053,0.279,-5.337
0.332,0.051,0.281,-5.337
0.318,0.059,0.278,-5.337
0.314,0.061,0.277,-5.337
0.260,0.060,0.277,-5.337
0.204,0.059,0.280,-5.337
0.263,0.056,0.279,-5.337
0.287,0.058,0.281,-5.337
0.261,0.057,0.283,-5.337
0.229,0.061,0.281,-5.337
0.251,0.060,0.273,-5.337
0.340,0.060,0.271,-5.337
0.358,0.061,0.273,-5.337
0.383,0.057,0.274,-5.337
0.338,0.060,0.277,-5.337
0.268,0.061,0.280,-5.337
0.315,0.056,0.281,-5.337
0.336,0.059,0.282,-5.337
0.280,0.062,0.284,-5.337
0.207,0.065,0.282,-5.337
0.188,0.061,0.278,-5.337
0.224,0.062,0.275,-5.337
0.274,0.063,0.275,-5.337
0.263,0.066,0.273,-5.337
0.236,0.065,0.277,-5.337
0.278,0.060,0.279,-5.337
0.299,0.063,0.275,-5.337
0.312,0.065,0.273,-5.337
0.350,0.062,0.277,-5.337
0.331,0.059,0.280,-5.337
0.282,0.060,0.282,-5.337
0.258,0.063,0.280,-5.337
0.280,0.059,0.274,-5.337
0.330,0.057,0.275,-5.337
0.374,0.056,0.279,-5.337
0.375,0.058,0.281,-5.337
0.332,0.058,0.280,-5.337
0.355,0.054,0.281,-5.337
0.333,0.057,0.279,-5.337
0.324,0.053,0.276,-5.337
0.404,0.057,0.274,-5.337
0.366,0.061,0.275,-5.337
0.266,0.064,0.278,-5.337
0.146,0.062,0.281,-5.337
0.225,0.061,0.276,-5.337
0.205,0.065,0.275,-5.337
0.185,0.063,0.281,-5.337
0.131,0.068,0.281,-5.337
0.214,0.063,0.279,-5.337
0.311,0.062,0.278,-5.337
0.306,0.065,0.278,-5.337
0.341,0.059,0.279,-5.337
0.400,0.056,0.279,-5.337
0.287,0.059,0.279,-5.337
0.222,0.063,0.280,-5.337
0.250,0.065,0.280,-5.337
0.323,0.063,0.277,-5.337
0.333,0.061,0.273,-5.337
0.321,0.060,0.273,-5.337
0.338,0.056,0.274,-5.337
0.325,0.056,0.275,-5.337
0.332,0.058,0.276,-5.337
0.325,0.057,0.280,-5.337
0.306,0.058,0.278,-5.337
0.304,0.058,0.280,-5.337
0.354,0.053,0.279,-5.337
0.396,0.057,0.276,-5.337
0.377,0.058,0.273,-5.337
0.396,0.056,0.275,-5.337
0.358,0.056,0.274,-5.337
0.374,0.056,0.274,-5.337
0.447,0.056,0.276,-5.337
0.418,0.057,0.277,-5.337
0.320,0.052,0.278,-5.337
0.315,0.052,0.280,-5.337
0.385,0.052,0.281,-5.337
0.413,0.055,0.279,-5.337
0.374,0.054,0.277,-5.337
0.348,0.056,0.275,-5.337
0.362,0.060,0.271,-5.337
0.346,0.062,0.267,-5.337
0.306,0.063,0.272,-5.337
0.305,0.062,0.275,-5.337
0.384,0.061,0.275,-5.337
0.398,0.062,0.273,-5.337
0.396,0.059,0.274,-5.337
0.359,0.058,0.276,-5.337
0.306,0.058,0.282,-5.337
0.349,0.057,0.282,-5.337
0.403,0.059,0.280,-5.337
0.399,0.060,0.279,-5.337
0.312,0.058,0.276,-5.337
0.314,0.055,0.274,-5.337
0.322,0.055,0.271,-5.337
0.339,0.056,0.274,-5.337
0.372,0.057,0.277,-5.337
0.377,0.056,0.279,-5.337
0.363,0.058,0.281,-5.337
0.334,0.061,0.279,-5.337
0.292,0.061,0.275,-5.337
0.295,0.058,0.276,-5.337
0.318,0.059,0.276,-5.337
0.315,0.060,0.279,-5.337
0.237,0.057,0.279,-5.337
0.264,0.051,0.280,-5.337
0.367,0.049,0.276,-5.337
0.449,0.056,0.276,-5.337
0.391,0.057,0.275,-5.337
0.322,0.057,0.278,-5.337
0.338,0.054,0.283,-5.337
0.403,0.054,0.284,-5.337
0.436,0.052,0.279,-5.337
0.409,0.051,0.274,-5.337
0.346,0.054,0.273,-5.337
0.312,0.056,0.275,-5.337
0.301,0.057,0.275,-5.337
0.304,0.059,0.275,-5.337
0.381,0.058,0.275,-5.337
0.453,0.055,0.276,-5.337
0.402,0.054,0.276,-5.337
0.335,0.053,0.275,-5.337
0.315,0.053,0.278,-5.337
0.277,0.055,0.278,-5.337
0.235,0.058,0.278,-5.337
0.249,0.060,0.276,-5.337
0.264,0.058,0.280,-5.337
0.287,0.055,0.279,-5.337
0.298,0.050,0.281,-5.337
0.372,0.051,0.278,-5.337
0.390,0.054,0.273,-5.337
0.305,0.055,0.274,-5.337
0.283,0.052,0.277,-5.337
0.251,0.055,0.277,-5.337
0.221,0.056,0.277,-5.337
0.225,0.055,0.278,-5.337
0.212,0.056,0.277,-5.337
0.217,0.052,0.279,-5.337
0.279,0.051,0.281,-5.337
0.257,0.053,0.278,-5.337
0.266,0.054,0.274,-5.337
0.269,0.052,0.275,-5.337
0.279,0.048,0.276,-5.337
0.283,0.054,0.277,-5.337
0.240,0.058,0.277,-5.337
0.230,0.058,0.277,-5.337
0.274,0.054,0.277,-5.337
0.292,0.053,0.282,-5.337
0.270,0.053,0.283,-5.337
0.290,0.052,0.278,-5.337
0.359,0.049,0.277,-5.337
0.323,0.049,0.280,-5.337
0.268,0.048,0.277,-5.337
0.215,0.050,0.272,-5.337
0.232,0.050,0.273,-5.337
0.245,0.052,0.280,-5.337
0.300,0.050,0.282,-5.337
0.333,0.048,0.278,-5.337
0.292,0.052,0.271,-5.337
0.176,0.054,0.271,-5.337
0.131,0.054,0.276,-5.337
0.221,0.050,0.278,-5.337
0.313,0.049,0.276,-5.337
0.266,0.052,0.273,-5.337
0.277,0.051,0.278,-5.337
0.311,0.049,0.279,-5.337
0.295,0.049,0.276,-5.337
0.302,0.047,0.277,-5.337
0.258,0.048,0.279,-5.337
0.208,0.047,0.281,-5.337
0.164,0.047,0.280,-5.337
0.138,0.047,0.279,-5.337
0.108,0.048,0.279,-5.337
0.122,0.051,0.279,-5.337
0.187,0.053,0.277,-5.337
0.195,0.049,0.274,-5.337
0.223,0.048,0.274,-5.337
0.229,0.048,0.272,-5.337
0.225,0.047,0.275,-5.337
0.218,0.046,0.278,-5.337
0.278,0.046,0.279,-5.337
0.278,0.050,0.279,-5.337
0.221,0.051,0.279,-5.337
0.259,0.048,0.282,-5.337
0.240,0.046,0.281,-5.337
0.197,0.047,0.280,-5.337
0.216,0.053,0.279,-5.337
0.210,0.053,0.276,-5.337
0.207,0.048,0.274,-5.337
0.165,0.050,0.273,-5.337
0.149,0.048,0.271,-5.337
0.166,0.049,0.274,-5.337
0.190,0.048,0.280,-5.337
0.251,0.047,0.284,-5.337
0.253,0.046,0.282,-5.337
0.214,0.043,0.282,-5.337
0.219,0.044,0.280,-5.337
0.191,0.046,0.279,-5.337
0.135,0.045,0.279,-5.337
0.111,0.048,0.278,-5.337
0.165,0.048,0.276,-5.337
0.263,0.048,0.275,-5.337
0.261,0.046,0.276,-5.337
0.247,0.044,0.275,-5.337
0.206,0.048,0.277,-5.337
0.117,0.048,0.275,-5.337
0.098,0.047,0.277,-5.337
0.101,0.046,0.275,-5.337
0.102,0.047,0.275,-5.337
0.074,0.045,0.279,-5.337
0.096,0.049,0.280,-5.337
0.158,0.045,0.277,-5.337
0.155,0.042,0.278,-5.337
0.127,0.041,0.279,-5.337
0.122,0.042,0.280,-5.337
0.106,0.044,0.282,-5.337
0.120,0.043,0.282,-5.337
0.142,0.040,0.280,-5.337
0.195,0.037,0.275,-5.337
0.245,0.035,0.275,-5.337
0.256,0.036,0.280,-5.337
0.281,0.035,0.280,-5.337
0.218,0.037,0.278,-5.337
0.082,0.038,0.278,-5.337
0.113,0.038,0.275,-5.337
0.227,0.039,0.276,-5.337
0.234,0.039,0.271,-5.337
0.163,0.040,0.272,-5.337
0.157,0.040,0.277,-5.337
0.174,0.040,0.276,-5.337
0.153,0.036,0.276,-5.337
0.110,0.040,0.276,-5.337
0.060,0.043,0.276,-5.337
0.069,0.044,0.274,-5.337
0.074,0.043,0.272,-5.337
0.129,0.044,0.275,-5.337
0.112,0.044,0.281,-5.337
0.095,0.043,0.282,-5.337
0.082,0.040,0.279,-5.337
0.056,0.041,0.274,-5.337
0.160,0.040,0.274,-5.337
0.206,0.041,0.276,-5.337
0.150,0.043,0.276,-5.337
0.153,0.044,0.275,-5.337
0.156,0.046,0.278,-5.337
0.080,0.049,0.279,-5.337
0.027,0.046,0.282,-5.337
0.044,0.043,0.280,-5.337
0.093,0.041,0.276,-5.337
0.168,0.040,0.273,-5.337
0.123,0.042,0.272,-5.337
0.102,0.040,0.271,-5.337
0.090,0.039,0.272,-5.337
0.074,0.045,0.273,-5.337
0.115,0.046,0.274,-5.337
0.187,0.041,0.275,-5.337
0.153,0.041,0.277,-5.337
0.156,0.043,0.281,-5.337
0.168,0.044,0.281,-5.337
0.169,0.045,0.279,-5.337
0.151,0.044,0.278,-5.337
0.130,0.040,0.283,-5.337
0.116,0.040,0.278,-5.337
0.154,0.040,0.275,-5.337
0.231,0.042,0.275,-5.337
0.176,0.040,0.280,-5.337
